"anio","geocodigoFundar","geonombreFundar","intensidad_id_ocde_desc","vab","prop_vab"
"2010","LAO","Laos","Media y alta intensidad de I+D","150.468","0.221247513193126"
"2010","LTU","Lituania","Baja intensidad de I+D","4709.277","0.611239103087608"
"2010","LTU","Lituania","Media y alta intensidad de I+D","2995.199","0.388760896912392"
"2010","LUX","Luxemburgo","Baja intensidad de I+D","1288.638","0.393488666083444"
"2010","LUX","Luxemburgo","Media y alta intensidad de I+D","1986.267","0.606511333916556"
"2010","LVA","Letonia","Baja intensidad de I+D","1908.877","0.60691694621937"
"2010","LVA","Letonia","Media y alta intensidad de I+D","1236.326","0.39308305378063"
"2010","MAR","Marruecos","Baja intensidad de I+D","9020.826","0.508812709090466"
"2010","MAR","Marruecos","Media y alta intensidad de I+D","8708.342","0.491187290909534"
"2010","MEX","México","Baja intensidad de I+D","80172.73","0.398994655295983"
"2010","MEX","México","Media y alta intensidad de I+D","120764.122","0.601005344704017"
"2010","MLT","Malta","Baja intensidad de I+D","354.4","0.360251566189618"
"2010","MLT","Malta","Media y alta intensidad de I+D","629.357","0.639748433810382"
"2010","MMR","Myanmar","Baja intensidad de I+D","3629.418","0.617415018247284"
"2010","MMR","Myanmar","Media y alta intensidad de I+D","2248.991","0.382584981752716"
"2010","MYS","Malasia","Baja intensidad de I+D","17818.321","0.352871370226455"
"2010","MYS","Malasia","Media y alta intensidad de I+D","32676.909","0.647128629773545"
"2010","NGA","Nigeria","Baja intensidad de I+D","29998.633","0.85524559567648"
"2010","NGA","Nigeria","Media y alta intensidad de I+D","5077.412","0.144754404323521"
"2010","NLD","Países Bajos","Baja intensidad de I+D","37030.924","0.37985245167406"
"2010","NLD","Países Bajos","Media y alta intensidad de I+D","60456.729","0.62014754832594"
"2010","NOR","Noruega","Baja intensidad de I+D","13438.407","0.387723233084514"
"2010","NOR","Noruega","Media y alta intensidad de I+D","21221.386","0.612276766915486"
"2010","NZL","Nueva Zelanda","Baja intensidad de I+D","10704.028","0.635625228174846"
"2010","NZL","Nueva Zelanda","Media y alta intensidad de I+D","6136.128","0.364374771825154"
"2010","OECD","Países miembros de OCDE","Baja intensidad de I+D","2273662.625","0.326806508070695"
"2010","OECD","Países miembros de OCDE","Media y alta intensidad de I+D","4683550.799","0.673193491929306"
"2010","PAK","Pakistán","Baja intensidad de I+D","19007.223","0.60895689569995"
"2010","PAK","Pakistán","Media y alta intensidad de I+D","12205.533","0.39104310430005"
"2010","PER","Perú","Baja intensidad de I+D","13120.384","0.529097088772836"
"2010","PER","Perú","Media y alta intensidad de I+D","11677.303","0.470902911227164"
"2010","PHL","Filipinas","Baja intensidad de I+D","27903.623","0.641057464120778"
"2010","PHL","Filipinas","Media y alta intensidad de I+D","15623.868","0.358942535879222"
"2010","POL","Polonia","Baja intensidad de I+D","39911.553","0.450691757262235"
"2010","POL","Polonia","Media y alta intensidad de I+D","48644.655","0.549308242737765"
"2010","PRT","Portugal","Baja intensidad de I+D","17442.98","0.558933936195261"
"2010","PRT","Portugal","Media y alta intensidad de I+D","13764.608","0.441066063804739"
"2010","ROU","Rumania","Baja intensidad de I+D","20140.697","0.481641911631333"
"2010","ROU","Rumania","Media y alta intensidad de I+D","21676.048","0.518358088368667"
"2010","RUS","Rusia","Baja intensidad de I+D","112819.416","0.496354147288044"
"2010","RUS","Rusia","Media y alta intensidad de I+D","114476.793","0.503645852711956"
"2010","SAU","Arabia Saudita","Baja intensidad de I+D","30995.281","0.564954176880983"
"2010","SAU","Arabia Saudita","Media y alta intensidad de I+D","23868.073","0.435045823119017"
"2010","SEN","Senegal","Baja intensidad de I+D","1714.342","0.681101495661129"
"2010","SEN","Senegal","Media y alta intensidad de I+D","802.672","0.318898504338871"
"2010","SGP","Singapur","Baja intensidad de I+D","7576.005","0.136466691278449"
"2010","SGP","Singapur","Media y alta intensidad de I+D","47939.41","0.863533308721551"
"2010","STP","Santo Tomé y Príncipe","Baja intensidad de I+D","5.107","0.953332088855703"
"2010","STP","Santo Tomé y Príncipe","Media y alta intensidad de I+D","0.25","0.0466679111442972"
"2010","SVK","Eslovaquia","Baja intensidad de I+D","6969.283","0.374164800526827"
"2010","SVK","Eslovaquia","Media y alta intensidad de I+D","11656.956","0.625835199473173"
"2010","SVN","Eslovenia","Baja intensidad de I+D","2970.591","0.318405105644446"
"2010","SVN","Eslovenia","Media y alta intensidad de I+D","6359.005","0.681594894355554"
"2010","SWE","Suecia","Baja intensidad de I+D","30016.061","0.317861267774637"
"2010","SWE","Suecia","Media y alta intensidad de I+D","64415.265","0.682138732225363"
"2010","THA","Tailandia","Baja intensidad de I+D","46908.857","0.44334234553436"
"2010","THA","Tailandia","Media y alta intensidad de I+D","58898.444","0.55665765446564"
"2010","TUN","Túnez","Baja intensidad de I+D","4235.57","0.523162803152734"
"2010","TUN","Túnez","Media y alta intensidad de I+D","3860.514","0.476837196847266"
"2010","TUR","Turquía","Baja intensidad de I+D","69489.454","0.489613323764861"
"2010","TUR","Turquía","Media y alta intensidad de I+D","72437.758","0.510386676235139"
"2010","TWN","Taiwán","Baja intensidad de I+D","25657.825","0.190007539184453"
"2010","TWN","Taiwán","Media y alta intensidad de I+D","109378.001","0.809992460815547"
"2010","UKR","Ucrania","Baja intensidad de I+D","9831.874","0.434873997713609"
"2010","UKR","Ucrania","Media y alta intensidad de I+D","12776.684","0.565126002286391"
"2010","USA","Estados Unidos","Baja intensidad de I+D","604498.306","0.324922637221738"
"2010","USA","Estados Unidos","Media y alta intensidad de I+D","1255939.339","0.675077362778262"
"2010","VNM","Vietnam","Baja intensidad de I+D","23482.104","0.53558494845548"
"2010","VNM","Vietnam","Media y alta intensidad de I+D","20361.742","0.46441505154452"
"2010","WLD","Mundo","Baja intensidad de I+D","4098854.89","0.358960938905086"
"2010","WLD","Mundo","Media y alta intensidad de I+D","7319810.613","0.641039061094914"
"2010","ZAF","Sudáfrica","Baja intensidad de I+D","26528.337","0.465946231984354"
"2010","ZAF","Sudáfrica","Media y alta intensidad de I+D","30405.994","0.534053768015646"
"2011","AGO","Angola","Baja intensidad de I+D","2732.001","0.487384732304212"
"2011","AGO","Angola","Media y alta intensidad de I+D","2873.429","0.512615267695788"
"2011","APEC","Cooperación Económica Asia-Pacífico","Baja intensidad de I+D","2581688.451","0.335795987211756"
"2011","APEC","Cooperación Económica Asia-Pacífico","Media y alta intensidad de I+D","5106576.297","0.664204012788244"
"2011","ARE","Emiratos Árabes Unidos","Baja intensidad de I+D","21447.296","0.466222649360648"
"2011","ARE","Emiratos Árabes Unidos","Media y alta intensidad de I+D","24554.965","0.533777350639352"
"2011","ARG","Argentina","Baja intensidad de I+D","50613.972","0.494924125607811"
"2011","ARG","Argentina","Media y alta intensidad de I+D","51652.152","0.505075874392189"
"2011","ASEAN","Asociación de Naciones del Sudeste Asiático","Baja intensidad de I+D","268549.633","0.50950268775794"
"2011","ASEAN","Asociación de Naciones del Sudeste Asiático","Media y alta intensidad de I+D","258532.244","0.49049731224206"
"2011","AUS","Australia","Baja intensidad de I+D","57608.368","0.485805493048104"
"2011","AUS","Australia","Media y alta intensidad de I+D","60974.828","0.514194506951896"
"2011","AUT","Austria","Baja intensidad de I+D","25149.168","0.316009925427358"
"2011","AUT","Austria","Media y alta intensidad de I+D","54434.307","0.683990074572642"
"2011","BEL","Bélgica","Baja intensidad de I+D","29490.973","0.37000330721105"
"2011","BEL","Bélgica","Media y alta intensidad de I+D","50213.647","0.62999669278895"
"2011","BGD","Bangladesh","Baja intensidad de I+D","19549.938","0.742288612523774"
"2011","BGD","Bangladesh","Media y alta intensidad de I+D","6787.443","0.257711387476226"
"2011","BGR","Bulgaria","Baja intensidad de I+D","5551.281","0.556986988375003"
"2011","BGR","Bulgaria","Media y alta intensidad de I+D","4415.345","0.443013011624997"
"2011","BLR","Belarús","Baja intensidad de I+D","11901.139","0.515263167123468"
"2011","BLR","Belarús","Media y alta intensidad de I+D","11196.066","0.484736832876532"
"2011","BRA","Brasil","Baja intensidad de I+D","148695.929","0.407314427321616"
"2011","BRA","Brasil","Media y alta intensidad de I+D","216368.304","0.592685572678384"
"2011","BRN","Brunei","Baja intensidad de I+D","2382.063","0.942173737463231"
"2011","BRN","Brunei","Media y alta intensidad de I+D","146.2","0.0578262625367693"
"2011","CAN","Canadá","Baja intensidad de I+D","78167.212","0.400836162674193"
"2011","CAN","Canadá","Media y alta intensidad de I+D","116843.167","0.599163837325807"
"2011","CHE","Suiza","Baja intensidad de I+D","36815.734","0.268618191147083"
"2011","CHE","Suiza","Media y alta intensidad de I+D","100240.263","0.731381808852917"
"2011","CHL","Chile","Baja intensidad de I+D","19158.081","0.547330097191393"
"2011","CHL","Chile","Media y alta intensidad de I+D","15844.71","0.452669902808607"
"2011","CHN","China","Baja intensidad de I+D","809646.063","0.332525722112954"
"2011","CHN","China","Media y alta intensidad de I+D","1625191.332","0.667474277887045"
"2011","CIV","Costa de Marfil","Baja intensidad de I+D","3686.843","0.748714621372276"
"2011","CIV","Costa de Marfil","Media y alta intensidad de I+D","1237.387","0.251285378627725"
"2011","CMR","Camerún","Baja intensidad de I+D","4306.27","0.840746018665109"
"2011","CMR","Camerún","Media y alta intensidad de I+D","815.693","0.159253981334891"
"2011","COD","Rep. Dem. Congo","Baja intensidad de I+D","3699.453","0.945636761977941"
"2011","COD","Rep. Dem. Congo","Media y alta intensidad de I+D","212.676","0.0543632380220591"
"2011","COL","Colombia","Baja intensidad de I+D","28144.44","0.563270674986814"
"2011","COL","Colombia","Media y alta intensidad de I+D","21821.662","0.436729325013186"
"2011","CRI","Costa Rica","Baja intensidad de I+D","3183.369","0.564366788444427"
"2011","CRI","Costa Rica","Media y alta intensidad de I+D","2457.234","0.435633211555573"
"2011","CYP","Chipre","Baja intensidad de I+D","846.881","0.588452617696638"
"2011","CYP","Chipre","Media y alta intensidad de I+D","592.285","0.411547382303362"
"2011","CZE","Chequia","Baja intensidad de I+D","16123.96","0.288179180264388"
"2011","CZE","Chequia","Media y alta intensidad de I+D","39827.202","0.711820819735612"
"2011","DEU","Alemania","Baja intensidad de I+D","206426.442","0.248359623367852"
"2011","DEU","Alemania","Media y alta intensidad de I+D","624732.984","0.751640376632148"
"2011","DNK","Dinamarca","Baja intensidad de I+D","11576.691","0.278274148480492"
"2011","DNK","Dinamarca","Media y alta intensidad de I+D","30025.057","0.721725851519508"
"2011","EA19","Eurozona","Baja intensidad de I+D","746524.513","0.339937235084546"
"2011","EA19","Eurozona","Media y alta intensidad de I+D","1449541.219","0.660062764915454"
"2011","EGY","Egipto","Baja intensidad de I+D","21980.254","0.535592174128702"
"2011","EGY","Egipto","Media y alta intensidad de I+D","19058.908","0.464407825871298"
"2011","ESP","España","Baja intensidad de I+D","83704.775","0.4626671540553"
"2011","ESP","España","Media y alta intensidad de I+D","97213.136","0.5373328459447"
"2011","EST","Estonia","Baja intensidad de I+D","1964.97","0.515574118256404"
"2011","EST","Estonia","Media y alta intensidad de I+D","1846.257","0.484425881743596"
"2011","EU15","Unión Europea (15 países)","Baja intensidad de I+D","865002.222","0.337550277370048"
"2011","EU15","Unión Europea (15 países)","Media y alta intensidad de I+D","1697585.576","0.662449722629952"
"2011","EU27_2020","Unión Europea (27 países)","Baja intensidad de I+D","900920.19","0.346061094480538"
"2011","EU27_2020","Unión Europea (27 países)","Media y alta intensidad de I+D","1702435.704","0.653938905519462"
"2011","EU28","Unión Europea (28 países)","Baja intensidad de I+D","996798.48","0.34704216029278"
"2011","EU28","Unión Europea (28 países)","Media y alta intensidad de I+D","1875470.639","0.65295783970722"
"2011","FIN","Finlandia","Baja intensidad de I+D","19457.492","0.375131520210724"
"2011","FIN","Finlandia","Media y alta intensidad de I+D","32410.962","0.624868479789276"
"2011","FRA","Francia","Baja intensidad de I+D","119123.773","0.356693744988794"
"2011","FRA","Francia","Media y alta intensidad de I+D","214842.759","0.643306255011206"
"2011","G20","G-20","Baja intensidad de I+D","3818623.269","0.345051151536295"
"2011","G20","G-20","Media y alta intensidad de I+D","7248209.147","0.654948848463705"
"2011","GBR","Reino Unido","Baja intensidad de I+D","95878.289","0.356539884082011"
"2011","GBR","Reino Unido","Media y alta intensidad de I+D","173034.933","0.643460115917989"
"2011","GRC","Grecia","Baja intensidad de I+D","15447.546","0.591531575323448"
"2011","GRC","Grecia","Media y alta intensidad de I+D","10666.945","0.408468424676552"
"2011","HKG","Hong Kong","Baja intensidad de I+D","4680.4","0.657749303976612"
"2011","HKG","Hong Kong","Media y alta intensidad de I+D","2435.381","0.342250696023388"
"2011","HRV","Croacia","Baja intensidad de I+D","5829.538","0.61794951704955"
"2011","HRV","Croacia","Media y alta intensidad de I+D","3604.142","0.38205048295045"
"2011","HUN","Hungría","Baja intensidad de I+D","9996.987","0.31355277079294"
"2011","HUN","Hungría","Media y alta intensidad de I+D","21885.962","0.68644722920706"
"2011","IDN","Indonesia","Baja intensidad de I+D","122779.107","0.651338310496769"
"2011","IDN","Indonesia","Media y alta intensidad de I+D","65723.711","0.348661689503231"
"2011","IND","India","Baja intensidad de I+D","120275.887","0.372655081898371"
"2011","IND","India","Media y alta intensidad de I+D","202478.029","0.627344918101629"
"2011","IRL","Irlanda","Baja intensidad de I+D","11460.072","0.22325307176082"
"2011","IRL","Irlanda","Media y alta intensidad de I+D","39872.131","0.77674692823918"
"2011","ISL","Islandia","Baja intensidad de I+D","1009.767","0.535992789498912"
"2011","ISL","Islandia","Media y alta intensidad de I+D","874.152","0.464007210501088"
"2011","ISR","Israel","Baja intensidad de I+D","13471.082","0.345072727778057"
"2011","ISR","Israel","Media y alta intensidad de I+D","25567.303","0.654927272221943"
"2011","ITA","Italia","Baja intensidad de I+D","154060.038","0.419723970394347"
"2011","ITA","Italia","Media y alta intensidad de I+D","212990.807","0.580276029605653"
"2011","JOR","Jordania","Baja intensidad de I+D","2944.43","0.554421705301994"
"2011","JOR","Jordania","Media y alta intensidad de I+D","2366.383","0.445578294698006"
"2011","JPN","Japón","Baja intensidad de I+D","342228.005","0.254507653698758"
"2011","JPN","Japón","Media y alta intensidad de I+D","1002438.845","0.745492346301242"
"2011","KAZ","Kazajstán","Baja intensidad de I+D","7727.79","0.348171498045424"
"2011","KAZ","Kazajstán","Media y alta intensidad de I+D","14467.565","0.651828501954576"
"2011","KHM","Camboya","Baja intensidad de I+D","1947.511","0.655287882575767"
"2011","KHM","Camboya","Media y alta intensidad de I+D","1024.482","0.344712117424234"
"2011","KOR","Corea del Sur","Baja intensidad de I+D","84650.565","0.216815410735946"
"2011","KOR","Corea del Sur","Media y alta intensidad de I+D","305776.318","0.783184589264054"
"2011","LAO","Laos","Baja intensidad de I+D","615.987","0.771689183094639"
"2011","LAO","Laos","Media y alta intensidad de I+D","182.245","0.228310816905361"
"2011","LTU","Lituania","Baja intensidad de I+D","6055.801","0.611803116580611"
"2011","LTU","Lituania","Media y alta intensidad de I+D","3842.483","0.388196883419389"
"2011","LUX","Luxemburgo","Baja intensidad de I+D","1325.295","0.369564841543562"
"2011","LUX","Luxemburgo","Media y alta intensidad de I+D","2260.801","0.630435158456438"
