iso3,iso3_desc_fundar,anio,idha
VEN,Venezuela,1929,.0748882452014493
VEN,Venezuela,1933,.0767116151836491
VEN,Venezuela,1938,.1169226107502066
VEN,Venezuela,1950,.1451829074357094
VEN,Venezuela,1955,.1546242959923982
VEN,Venezuela,1960,.3030080265770558
VEN,Venezuela,1965,.3234248549422944
VEN,Venezuela,1970,.359420250169483
VEN,Venezuela,1975,.3843914650129732
VEN,Venezuela,1980,.3997438009313634
VEN,Venezuela,1985,.3977480932902759
VEN,Venezuela,1990,.4072510876850438
VEN,Venezuela,1995,.4247081437638283
VEN,Venezuela,2000,.3712857140218015
VEN,Venezuela,2005,.3318551685111599
VEN,Venezuela,2010,.3331407720199355
VEN,Venezuela,2015,.3330493278890382
VEN,Venezuela,2020,.2979920716953715
VNM,Vietnam,1870,.0308035178412471
VNM,Vietnam,1880,.031196299758676
VNM,Vietnam,1890,.0343456998192268
VNM,Vietnam,1900,.0398185633505781
VNM,Vietnam,1913,.04144901705198
VNM,Vietnam,1925,.0473932382406284
VNM,Vietnam,1929,.0507702815247866
VNM,Vietnam,1933,.0641655441553201
VNM,Vietnam,1938,.080142464257378
VNM,Vietnam,1950,.1251859688600244
VNM,Vietnam,1955,.1220609567805688
VNM,Vietnam,1960,.1267299776875134
VNM,Vietnam,1965,.1366697859688015
VNM,Vietnam,1970,.1462162138954641
VNM,Vietnam,1975,.1609825432313458
VNM,Vietnam,1980,.1651918212874597
VNM,Vietnam,1985,.1670804378886894
VNM,Vietnam,1990,.1872438048075011
VNM,Vietnam,1995,.2104298203426387
VNM,Vietnam,2000,.2320219957107068
VNM,Vietnam,2005,.259040350413406
VNM,Vietnam,2010,.2749823353303438
VNM,Vietnam,2015,.3165964465284464
VNM,Vietnam,2020,.3149137467423929
YEM,Yemen,1870,.031710114818644
YEM,Yemen,1880,.0319449037076897
YEM,Yemen,1890,.0321746268871193
YEM,Yemen,1900,.0323995322691786
YEM,Yemen,1913,.0342830931849469
YEM,Yemen,1925,.0344251020437639
YEM,Yemen,1929,.0344303418589842
YEM,Yemen,1933,.034435579283017
YEM,Yemen,1938,.0346291456293549
YEM,Yemen,1950,.0448479948769258
YEM,Yemen,1955,.0492235409930192
YEM,Yemen,1960,.0507712020970993
YEM,Yemen,1965,.0529227849624781
YEM,Yemen,1970,.0502746372421873
YEM,Yemen,1975,.058096682843438
YEM,Yemen,1980,.0743240537990054
YEM,Yemen,1985,.1031118736002095
YEM,Yemen,1990,.1346398307057005
YEM,Yemen,1995,.1594353718713081
YEM,Yemen,2000,.180951204668732
YEM,Yemen,2005,.2044028155221772
YEM,Yemen,2010,.2226950778359156
YEM,Yemen,2015,.1641078958961309
YEM,Yemen,2020,.1416051739991416
ZAF,Sudáfrica,1870,.0771916224914815
ZAF,Sudáfrica,1880,.0838676509381006
ZAF,Sudáfrica,1890,.0903580420397109
ZAF,Sudáfrica,1900,.0944488318266026
ZAF,Sudáfrica,1913,.1030841491234545
ZAF,Sudáfrica,1925,.1165957741043042
ZAF,Sudáfrica,1929,.1216066872816687
ZAF,Sudáfrica,1933,.1269341629444465
ZAF,Sudáfrica,1938,.1377630541183846
ZAF,Sudáfrica,1950,.1523471673420955
ZAF,Sudáfrica,1955,.1659518892837255
ZAF,Sudáfrica,1960,.1724381916806234
ZAF,Sudáfrica,1965,.1808089605442139
ZAF,Sudáfrica,1970,.1927667728816838
ZAF,Sudáfrica,1975,.1994355441415439
ZAF,Sudáfrica,1980,.2058876093956317
ZAF,Sudáfrica,1985,.2170571122544349
ZAF,Sudáfrica,1990,.2510962609354095
ZAF,Sudáfrica,1995,.3775620535293383
ZAF,Sudáfrica,2000,.3798354814784852
ZAF,Sudáfrica,2005,.3773219649917219
ZAF,Sudáfrica,2010,.4109198045137002
ZAF,Sudáfrica,2015,.4674815289396549
ZAF,Sudáfrica,2020,.4820848300249413
ZMB,Zambia,1870,.0234897239982063
ZMB,Zambia,1880,.0249742092745059
ZMB,Zambia,1890,.0262330807117268
ZMB,Zambia,1900,.0273330611258803
ZMB,Zambia,1913,.0381992626997695
ZMB,Zambia,1925,.0469983247579711
ZMB,Zambia,1929,.0670704856632151
ZMB,Zambia,1933,.0834296094659636
ZMB,Zambia,1938,.0962461164083584
ZMB,Zambia,1950,.1148411689687381
ZMB,Zambia,1955,.1239717851809611
ZMB,Zambia,1960,.1346565891162703
ZMB,Zambia,1965,.1700750141939822
ZMB,Zambia,1970,.1784961550028891
ZMB,Zambia,1975,.1760276804840603
ZMB,Zambia,1980,.1858342565534603
ZMB,Zambia,1985,.1860601427220317
ZMB,Zambia,1990,.1822335121752877
ZMB,Zambia,1995,.2271045007213942
ZMB,Zambia,2000,.2263056020408849
ZMB,Zambia,2005,.2549249941543158
ZMB,Zambia,2010,.2908481374508208
ZMB,Zambia,2015,.2986338832451696
ZMB,Zambia,2020,.2827405337892822
ZWE,Zimbabwe,1870,.0309855288680789
ZWE,Zimbabwe,1880,.0316729874756581
ZWE,Zimbabwe,1890,.032318389911623
ZWE,Zimbabwe,1900,.034898659041961
ZWE,Zimbabwe,1913,.0386898014746249
ZWE,Zimbabwe,1925,.0532572367930101
ZWE,Zimbabwe,1929,.0680264353164014
ZWE,Zimbabwe,1933,.0694844354966685
ZWE,Zimbabwe,1938,.0898175418726815
ZWE,Zimbabwe,1950,.1313601757774538
ZWE,Zimbabwe,1955,.1429295614503432
ZWE,Zimbabwe,1960,.1504175180253964
ZWE,Zimbabwe,1965,.1499064277829375
ZWE,Zimbabwe,1970,.1652231882399272
ZWE,Zimbabwe,1975,.1763423641459376
ZWE,Zimbabwe,1980,.2171285005684024
ZWE,Zimbabwe,1985,.2409619279970273
ZWE,Zimbabwe,1990,.249297404563205
ZWE,Zimbabwe,1995,.2406003153393545
ZWE,Zimbabwe,2000,.2191510213185658
ZWE,Zimbabwe,2005,.2028429429774385
ZWE,Zimbabwe,2010,.2324788362106709
ZWE,Zimbabwe,2015,.261074296813848
ZWE,Zimbabwe,2020,.2687619954709569
